sender,type,content,date,timestamp
男,text,tinderから来ました、ひろです,2025/02/11,17:15
女,text,ひろさんこんばんは,2025/02/11,17:18
男,text,あれ、そんなに寒くなくないですか？,2025/02/11,17:19
女,text,明日は寒くなくなくないらしいです,2025/02/11,17:20
女,text,わかんなくなっちゃった,2025/02/11,17:20
男,text,わかんなくなるのわかる,2025/02/11,17:20
男,text,寒くなくない方が好きなんだよね,2025/02/11,17:21
女,text,寒くなくないと花粉飛んでくるからね,2025/02/11,17:25
女,text,暖かくなくないほうがすき,2025/02/11,17:25
男,text,わかんなくなっちゃった,2025/02/11,17:27
男,text,やめよ,2025/02/11,17:27
女,text,ね、やめよ,2025/02/11,17:27
男,text,ぬくぬくするの好きだから冬好きなんだよな,2025/02/11,17:30
女,text,おうちから出ない人だ,2025/02/11,17:36
男,text,今日は鍋しよかな,2025/02/11,17:37
女,text,なに鍋？,2025/02/11,17:37
男,text,トマト鍋,2025/02/11,17:38
男,text,シメにリゾットしてしまったりする,2025/02/11,17:38
女,text,うわー,2025/02/11,17:40
女,text,やめてくれ,2025/02/11,17:40
男,text,食べたい？笑,2025/02/11,17:41
女,text,うーんお腹すいたなあ,2025/02/11,17:41
男,text,チーズ買ってきてくれたらチーズリゾットにできる,2025/02/11,17:42
女,text,それはあついね、、,2025/02/11,17:43
女,text,近いんだっけ,2025/02/11,17:44
男,text,下高井戸ね,2025/02/11,17:44
女,text,おお、ぎり行ける🥺,2025/02/11,17:46
男,text,お　待ってる,2025/02/11,17:47