セレクト,セリフ,備考
女,(不在着信),
女,あーあ、酔った,
女,連絡しちゃダメってわかってるのに,
女,ごめん、無視して,
男,別にダメではないよww,
女,ねぇ、なんですぐ既読つくの,
女,ずるいじゃん,
男,(スタンプ),
男,何飲みだい？,
女,ずるい,
男,(スタンプ),
女,あーあ,
女,あーあ,
女,あーあ,
女,絶対だめだよ,
女,なんで既読つけるの,
男,笑,
男,なんかごめん,
女,だめじゃないけど,
女,私最低じゃない？,
男,何が？w,
女,え,
男,電話くらいならいつでもしていいよって言ったじゃん😌,
女,でもせ,
女,でもさ,
女,だめやん,
男,自分ルールではアウト？,
女,アウトだよ！,
男,そっかあ,
女,でもね、連絡しちゃうの,
女,ずるいよね,
女,ごめんね,
男,どうしてアウトなの？,
女,だめだよ,
女,好きだからさ,
女,(電話0:17),
女,ごめん切れた,
男,大丈夫？家には帰れてるよね？？,
,(翌日),
女,"おはようございます。
昨日本当に久しぶりにぶっ壊れるくらい飲んでしまいました。
酔った時の気持ちって本心だからそういうことなのですが、突然電話してしまってごめんなさい。
電話の内容あいまいなくらいなんだけど、でも、出てくれて嬉しかった。
家にはちゃんと帰れております。
心配かけてごめんなさい。
既読無視してね！",
誘導,(これって復縁まだワンチャンある？),